#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Pseudomonas aeruginosa	EMJ4295219.1	SAMN16916273	PDT000898305.3	ABEUTB030000155.1	25	876	+	GCA_021666655.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215724.1	SAMN16916272	PDT000898308.3	ABEUSY030000175.1	25	876	+	GCA_021666675.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555538.1	SAMN16916271	PDT000898309.3	ABEUSX030000130.1	25	876	+	GCA_021666635.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697509.1	SAMN16916270	PDT000898310.3	ABEUSV030000131.1	25	876	+	GCA_021666615.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446602.1	SAMN16940787	PDT000899222.3	ABEURG030000225.1	25	876	+	GCA_021665835.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468853.1	SAMD00244737	PDT001339874.1	DAHPXX010000263.1	26	580	+	GCA_023995295.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287122.1	SAMD00260834	PDT001339906.1	DAHPWW010000192.1	219	1019	+	GCA_023994755.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817696.1	SAMN30350041	PDT001391294.3	ABHYED030000224.1	56	529	+	GCA_024961505.3	dfrA27	trimethoprim-resistant dihydrofolate reductase DfrA27	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482546.1	SAMN31263457	PDT001471631.1	DAJRUH010000240.1	22	822	+	GCA_025921805.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132985.1	SAMN33285590	PDT001615610.3	ABKQLC030000257.1	25	876	+	GCA_028640045.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410417.1	SAMN34111343	PDT001682682.1	ABLKHV010000156.1	26	580	+	GCA_029622995.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	WP_033989974.1	SAMN41380053	PDT002171240.1	NZ_JBDKWM010000003.1	5496410	5497198	+	GCA_039684275.1	blaOXA-846	OXA-50 family oxacillin-hydrolyzing class D beta-lactamase OXA-846	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870298.1	SAMD00141164	PDT000771072.1	DAFQDY010000414.1	457	1293	+	GCA_021674595.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295220.1	SAMN16916273	PDT000898305.3	ABEUTB030000156.1	7	810	+	GCA_021666655.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215725.1	SAMN16916272	PDT000898308.3	ABEUSY030000176.1	7	810	+	GCA_021666675.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555539.1	SAMN16916271	PDT000898309.3	ABEUSX030000131.1	7	810	+	GCA_021666635.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697510.1	SAMN16916270	PDT000898310.3	ABEUSV030000132.1	7	810	+	GCA_021666615.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446603.1	SAMN16940787	PDT000899222.3	ABEURG030000226.1	7	810	+	GCA_021665835.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468854.1	SAMD00244737	PDT001339874.1	DAHPXX010000264.1	26	580	+	GCA_023995295.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287123.1	SAMD00260834	PDT001339906.1	DAHPWW010000193.1	55	858	+	GCA_023994755.1	blaOXA-129	OXA-5 family class D beta-lactamase OXA-129	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728118.1	SAMN27565844	PDT001344043.1	DAHONP010000190.1	202	1041	+	GCA_023951155.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482547.1	SAMN31263457	PDT001471631.1	DAJRUH010000241.1	74	526	+	GCA_025921805.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132986.1	SAMN33285590	PDT001615610.3	ABKQLC030000258.1	7	810	+	GCA_028640045.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410418.1	SAMN34111343	PDT001682682.1	ABLKHV010000157.1	26	580	+	GCA_029622995.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870299.1	SAMD00141164	PDT000771072.1	DAFQDY010000415.1	1	457	+	GCA_021674595.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	56.55	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968216.1	SAMD00141167	PDT000771075.1	DAFQDW010000181.1	324	1127	+	GCA_021674535.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4295221.1	SAMN16916273	PDT000898305.3	ABEUTB030000157.1	7	810	+	GCA_021666655.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMM1215726.1	SAMN16916272	PDT000898308.3	ABEUSY030000177.1	7	810	+	GCA_021666675.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMJ4555540.1	SAMN16916271	PDT000898309.3	ABEUSX030000132.1	7	810	+	GCA_021666635.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML9697511.1	SAMN16916270	PDT000898310.3	ABEUSV030000133.1	7	810	+	GCA_021666615.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0446604.1	SAMN16940787	PDT000899222.3	ABEURG030000227.1	7	810	+	GCA_021665835.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0468855.1	SAMD00244737	PDT001339874.1	DAHPXX010000265.1	72	308	+	GCA_023995295.1	dfrB5	trimethoprim-resistant dihydrofolate reductase DfrB5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287124.1	SAMD00260834	PDT001339906.1	DAHPWW010000194.1	117	899	+	GCA_023994755.1	blaLCR-1	oxacillin-hydrolyzing class D beta-lactamase LCR-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728120.1	SAMN27565844	PDT001344043.1	DAHONP010000191.1	57	611	+	GCA_023951155.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817698.1	SAMN30350041	PDT001391294.3	ABHYED030000225.1	13	1227	+	GCA_024961505.3	floR2	chloramphenicol/florfenicol efflux MFS transporter FloR2	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482548.1	SAMN31263457	PDT001471631.1	DAJRUH010000242.1	26	580	+	GCA_025921805.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EML2132987.1	SAMN33285590	PDT001615610.3	ABKQLC030000259.1	7	810	+	GCA_028640045.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa		SAMN34111343	PDT001682682.1	ABLKHV010000158.1	33	590	+	GCA_029622995.1	blaKBL	KBL family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIALX	65.03	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870300.1	SAMD00141164	PDT000771072.1	DAFQDY010000415.1	457	1293	+	GCA_021674595.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968217.1	SAMD00141167	PDT000771075.1	DAFQDW010000181.1	1127	1963	+	GCA_021674535.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287125.1	SAMD00260834	PDT001339906.1	DAHPWW010000195.1	74	526	+	GCA_023994755.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728121.1	SAMN27565844	PDT001344043.1	DAHONP010000191.1	681	1472	+	GCA_023951155.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817699.1	SAMN30350041	PDT001391294.3	ABHYED030000226.1	86	1015	+	GCA_024961505.3	blaPME-1	extended-spectrum class A beta-lactamase PME-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482549.1	SAMN31263457	PDT001471631.1	DAJRUH010000243.1	26	580	+	GCA_025921805.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EKS2410419.1	SAMN34111343	PDT001682682.1	ABLKHV010000159.1	72	308	+	GCA_029622995.1	dfrB5	trimethoprim-resistant dihydrofolate reductase DfrB5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870301.1	SAMD00141164	PDT000771072.1	DAFQDY010000416.1	256	912	+	GCA_021674595.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968218.1	SAMD00141167	PDT000771075.1	DAFQDW010000182.1	123	1022	+	GCA_021674535.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287126.1	SAMD00260834	PDT001339906.1	DAHPWW010000196.1	26	580	+	GCA_023994755.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728123.1	SAMN27565844	PDT001344043.1	DAHONP010000192.1	377	1213	+	GCA_023951155.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817700.1	SAMN30350041	PDT001391294.3	ABHYED030000227.1	21	833	+	GCA_024961505.3	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCR1482550.1	SAMN31263457	PDT001471631.1	DAJRUH010000244.1	72	308	+	GCA_025921805.1	dfrB5	trimethoprim-resistant dihydrofolate reductase DfrB5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870303.1	SAMD00141164	PDT000771072.1	DAFQDY010000417.1	1	417	+	GCA_021674595.1	qnrVC	QnrVC family quinolone resistance pentapeptide repeat protein	AMR	core	AMR	QUINOLONE	QUINOLONE	PARTIAL_CONTIG_ENDP	63.3	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968219.1	SAMD00141167	PDT000771075.1	DAFQDW010000182.1	1167	1700	+	GCA_021674535.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287127.1	SAMD00260834	PDT001339906.1	DAHPWW010000197.1	26	580	+	GCA_023994755.1	aac(6')-Ib3	aminoglycoside N-acetyltransferase AAC(6')-Ib3	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728125.1	SAMN27565844	PDT001344043.1	DAHONP010000193.1	25	876	+	GCA_023951155.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817701.1	SAMN30350041	PDT001391294.3	ABHYED030000227.1	837	1059	+	GCA_024961505.3	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	PARTIAL_CONTIG_ENDP	50.41	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870304.1	SAMD00141164	PDT000771072.1	DAFQDY010000417.1	581	1135	+	GCA_021674595.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968220.1	SAMD00141167	PDT000771075.1	DAFQDW010000183.1	123	1022	+	GCA_021674535.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCG0287128.1	SAMD00260834	PDT001339906.1	DAHPWW010000198.1	72	308	+	GCA_023994755.1	dfrB5	trimethoprim-resistant dihydrofolate reductase DfrB5	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728127.1	SAMN27565844	PDT001344043.1	DAHONP010000194.1	358	1239	+	GCA_023951155.1	blaKPC-2	carbapenem-hydrolyzing class A beta-lactamase KPC-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817703.1	SAMN30350041	PDT001391294.3	ABHYED030000228.1	226	1029	+	GCA_024961505.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870305.1	SAMD00141164	PDT000771072.1	DAFQDY010000418.1	199	1098	+	GCA_021674595.1	blaVEB-2	extended-spectrum class A beta-lactamase VEB-2	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968221.1	SAMD00141167	PDT000771075.1	DAFQDW010000183.1	1167	1700	+	GCA_021674535.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728128.1	SAMN27565844	PDT001344043.1	DAHONP010000195.1	16	843	+	GCA_023951155.1	blaOXA-2	oxacillin-hydrolyzing class D beta-lactamase OXA-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870306.1	SAMD00141164	PDT000771072.1	DAFQDY010000419.1	49	888	+	GCA_021674595.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968222.1	SAMD00141167	PDT000771075.1	DAFQDW010000184.1	123	1022	+	GCA_021674535.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728130.1	SAMN27565844	PDT001344043.1	DAHONP010000196.1	34	894	+	GCA_023951155.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817705.1	SAMN30350041	PDT001391294.3	ABHYED030000230.1	57	455	+	GCA_024961505.3	fosC2	FosC2 family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870307.1	SAMD00141164	PDT000771072.1	DAFQDY010000420.1	173	1048	+	GCA_021674595.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728131.1	SAMN27565844	PDT001344043.1	DAHONP010000197.1	66	866	+	GCA_023951155.1	blaVIM-2	subclass B1 metallo-beta-lactamase VIM-2	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817707.1	SAMN30350041	PDT001391294.3	ABHYED030000231.1	60	899	+	GCA_024961505.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870308.1	SAMD00141164	PDT000771072.1	DAFQDY010000421.1	173	1048	+	GCA_021674595.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968224.1	SAMD00141167	PDT000771075.1	DAFQDW010000185.1	186	986	+	GCA_021674535.1	blaOXA-10	oxacillin-hydrolyzing class D beta-lactamase OXA-10	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817709.1	SAMN30350041	PDT001391294.3	ABHYED030000232.1	60	899	+	GCA_024961505.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa		SAMN41380053	PDT002171240.1	NZ_JBDKWM010000003.1	5717519	5717764	+	GCA_039684275.1	aac(6')-Il	aminoglycoside N-acetyltransferase AAC(6')-Il	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	PARTIAL_CONTIG_ENDX	53.95	COMBINED	100.0
Pseudomonas aeruginosa	HBO6870309.1	SAMD00141164	PDT000771072.1	DAFQDY010000422.1	25	876	+	GCA_021674595.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968226.1	SAMD00141167	PDT000771075.1	DAFQDW010000186.1	60	887	+	GCA_021674535.1	blaOXA-21	OXA-2 family oxacillin-hydrolyzing class D beta-lactamase OXA-21	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817711.1	SAMN30350041	PDT001391294.3	ABHYED030000234.1	25	876	+	GCA_024961505.3	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968228.1	SAMD00141167	PDT000771075.1	DAFQDW010000187.1	21	677	+	GCA_021674535.1	qnrVC1	quinolone resistance pentapeptide repeat protein QnrVC1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Pseudomonas aeruginosa		SAMN27565844	PDT001344043.1	DAHONP010000199.1	523	927	+	GCA_023951155.1	aac(6')-29	aminoglycoside 6'-N-acetyltransferase AAC(6')-29	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTX	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968229.1	SAMD00141167	PDT000771075.1	DAFQDW010000187.1	849	1481	+	GCA_021674535.1	catB8	type B-3 chloramphenicol O-acetyltransferase CatB8	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968230.1	SAMD00141167	PDT000771075.1	DAFQDW010000188.1	211	1470	+	GCA_021674535.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HCF4728137.1	SAMN27565844	PDT001344043.1	DAHONP010000201.1	12	470	+	GCA_023951155.1	aac(6')-Il	aminoglycoside N-acetyltransferase AAC(6')-Il	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	EMP0817714.1	SAMN30350041	PDT001391294.3	ABHYED030000237.1	12	848	+	GCA_024961505.3	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968232.1	SAMD00141167	PDT000771075.1	DAFQDW010000189.1	429	1238	+	GCA_021674535.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	BLASTP	98.18	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968234.1	SAMD00141167	PDT000771075.1	DAFQDW010000191.1	56	526	+	GCA_021674535.1	aac(3)-Ic	aminoglycoside N-acetyltransferase AAC(3)-Ic	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968236.1	SAMD00141167	PDT000771075.1	DAFQDW010000192.1	51	524	+	GCA_021674535.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Pseudomonas aeruginosa	HBO6968239.1	SAMD00141167	PDT000771075.1	DAFQDW010000193.1	60	899	+	GCA_021674535.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
