#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Acinetobacter baumannii	HAV4276372.1	SAMN03576448	PDT000663714.1	DADARS010000438.1	1	825	+	GCA_016497045.1	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1109035	1109850	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963319.1	SAMN20285909	PDT001227185.1	DAFNKQ010000078.1	1561	2352	+	GCA_021545095.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843339.1	SAMN28158753	PDT001325784.1	DAHKXV010000129.1	2036	2488	+	GCA_023783775.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573721.1	SAMN32579602	PDT001561899.3	ABKAVM030000118.1	673	1476	+	GCA_027867325.3	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060222.1	SAMN35141346	PDT001739140.2	ABMAPL020000092.1	1090	1881	+	GCA_031152015.2	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619499.1	SAMN32024347	PDT001873331.1	DAPGIB010000378.1	21	800	+	GCA_031182165.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276374.1	SAMN03576448	PDT000663714.1	DADARS010000439.1	66	881	+	GCA_016497045.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1112112	1112927	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963320.1	SAMN20285909	PDT001227185.1	DAFNKQ010000079.1	53	517	+	GCA_021545095.1	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843340.1	SAMN28158753	PDT001325784.1	DAHKXV010000130.1	74	895	+	GCA_023783775.1	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900387.1	SAMN28613899	PDT001325906.1	DAHLUW010000119.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932699.1	SAMN31262559	PDT001469761.1	DAJRIL010000329.1	5833	6672	+	GCA_025897775.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573723.1	SAMN32579602	PDT001561899.3	ABKAVM030000119.1	151	975	+	GCA_027867325.3	blaOXA-66	OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-66	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HAV4276375.1	SAMN03576448	PDT000663714.1	DADARS010000440.1	11	814	+	GCA_016497045.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1115189	1116004	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963322.1	SAMN20285909	PDT001227185.1	DAFNKQ010000079.1	1561	2352	+	GCA_021545095.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843343.1	SAMN28158753	PDT001325784.1	DAHKXV010000131.1	700	1914	+	GCA_023783775.1	floR	chloramphenicol/florfenicol efflux MFS transporter FloR	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL/FLORFENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573725.1	SAMN32579602	PDT001561899.3	ABKAVM030000120.1	52	516	+	GCA_027867325.3	aac(3)-Ia	aminoglycoside N-acetyltransferase AAC(3)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060224.1	SAMN35141346	PDT001739140.2	ABMAPL020000093.1	106	972	+	GCA_031152015.2	blaCARB-2	PSE family carbenicillin-hydrolyzing class A beta-lactamase CARB-2	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619501.1	SAMN32024347	PDT001873331.1	DAPGIB010000380.1	74	684	+	GCA_031182165.1	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	PARTIAL_CONTIG_ENDP	70.98	COMBINED	100.0
Acinetobacter baumannii		SAMN03576448	PDT000663714.1	DADARS010000441.1	11	778	+	GCA_016497045.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	BLASTX	95.88	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1118266	1119081	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963323.1	SAMN20285909	PDT001227185.1	DAFNKQ010000080.1	121	693	+	GCA_021545095.1	aacA57-2	aminoglycoside N-acetyltransferase AAC(6')-Ian	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843344.1	SAMN28158753	PDT001325784.1	DAHKXV010000132.1	240	1499	+	GCA_023783775.1	cmlA5	chloramphenicol efflux MFS transporter CmlA5	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900389.1	SAMN28613899	PDT001325906.1	DAHLUW010000120.1	1541	1989	+	GCA_023825195.1	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN	PARTIAL_CONTIG_ENDP	50.68	COMBINED	100.0
Acinetobacter baumannii	HCQ9932711.1	SAMN31262559	PDT001469761.1	DAJRIL010000331.1	478	1293	+	GCA_025897775.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060225.1	SAMN35141346	PDT001739140.2	ABMAPL020000093.1	1090	1881	+	GCA_031152015.2	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619502.1	SAMN32024347	PDT001873331.1	DAPGIB010000381.1	44	676	+	GCA_031182165.1	blaSHV	SHV family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	73.78	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1121343	1122158	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843345.1	SAMN28158753	PDT001325784.1	DAHKXV010000132.1	1764	2206	+	GCA_023783775.1	blaOXA	OXA-10 family class D beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	56.7	COMBINED	100.0
Acinetobacter baumannii	HCE3900391.1	SAMN28613899	PDT001325906.1	DAHLUW010000121.1	722	1525	+	GCA_023825195.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932712.1	SAMN31262559	PDT001469761.1	DAJRIL010000332.1	1	647	+	GCA_025897775.1	blaNDM	NDM family subclass B1 metallo-beta-lactamase	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	PARTIAL_CONTIG_ENDP	79.26	COMBINED	100.0
Acinetobacter baumannii	EMI6573729.1	SAMN32579602	PDT001561899.3	ABKAVM030000122.1	58	873	+	GCA_027867325.3	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060226.1	SAMN35141346	PDT001739140.2	ABMAPL020000093.1	2143	3037	+	GCA_031152015.2	cmlA1	chloramphenicol efflux MFS transporter CmlA1	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	71.12	COMBINED	100.0
Acinetobacter baumannii	HDV0619503.1	SAMN32024347	PDT001873331.1	DAPGIB010000382.1	70	624	+	GCA_031182165.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1124420	1125235	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843346.1	SAMN28158753	PDT001325784.1	DAHKXV010000133.1	1231	2046	+	GCA_023783775.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900394.1	SAMN28613899	PDT001325906.1	DAHLUW010000122.1	738	1598	+	GCA_023825195.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932713.1	SAMN31262559	PDT001469761.1	DAJRIL010000332.1	651	1016	+	GCA_025897775.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMI6573731.1	SAMN32579602	PDT001561899.3	ABKAVM030000123.1	88	639	+	GCA_027867325.3	aacA16	AAC(6')-Ia family aminoglycoside 6'-N-acetyltransferase AacA16	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060230.1	SAMN35141346	PDT001739140.2	ABMAPL020000094.1	1672	2889	+	GCA_031152015.2	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HDV0619504.1	SAMN32024347	PDT001873331.1	DAPGIB010000383.1	70	624	+	GCA_031182165.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1127497	1128312	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963327.1	SAMN20285909	PDT001227185.1	DAFNKQ010000082.1	110	1009	+	GCA_021545095.1	blaVEB-1	extended-spectrum class A beta-lactamase VEB-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843348.1	SAMN28158753	PDT001325784.1	DAHKXV010000134.1	748	1644	+	GCA_023783775.1	blaCARB-16	RTG family carbenicillin-hydrolyzing class A beta-lactamase CARB-16	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932715.1	SAMN31262559	PDT001469761.1	DAJRIL010000333.1	1	647	+	GCA_025897775.1	blaNDM	NDM family subclass B1 metallo-beta-lactamase	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	PARTIAL_CONTIG_ENDP	79.26	COMBINED	100.0
Acinetobacter baumannii	EMI6573732.1	SAMN32579602	PDT001561899.3	ABKAVM030000124.1	88	915	+	GCA_027867325.3	blaOXA-72	OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-72	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060231.1	SAMN35141346	PDT001739140.2	ABMAPL020000095.1	75	896	+	GCA_031152015.2	blaOXA-23	OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-23	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619505.1	SAMN32024347	PDT001873331.1	DAPGIB010000384.1	70	624	+	GCA_031182165.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1130574	1131389	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963328.1	SAMN20285909	PDT001227185.1	DAFNKQ010000082.1	1154	1687	+	GCA_021545095.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843349.1	SAMN28158753	PDT001325784.1	DAHKXV010000135.1	187	699	+	GCA_023783775.1	dfrA41	trimethoprim-resistant dihydrofolate reductase DfrA41	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900397.1	SAMN28613899	PDT001325906.1	DAHLUW010000124.1	107	922	+	GCA_023825195.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060233.1	SAMN35141346	PDT001739140.2	ABMAPL020000096.1	105	920	+	GCA_031152015.2	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HDV0619506.1	SAMN32024347	PDT001873331.1	DAPGIB010000385.1	92	572	+	GCA_031182165.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1133651	1134466	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963329.1	SAMN20285909	PDT001227185.1	DAFNKQ010000083.1	107	922	+	GCA_021545095.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932718.1	SAMN31262559	PDT001469761.1	DAJRIL010000334.1	110	970	+	GCA_025897775.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060235.1	SAMN35141346	PDT001739140.2	ABMAPL020000097.1	105	920	+	GCA_031152015.2	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1136728	1137543	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900400.1	SAMN28613899	PDT001325906.1	DAHLUW010000126.1	29	1246	+	GCA_023825195.1	tet(B)	tetracycline efflux MFS transporter Tet(B)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	BLASTP	99.75	COMBINED	100.0
Acinetobacter baumannii	HCQ9932720.1	SAMN31262559	PDT001469761.1	DAJRIL010000335.1	21	833	+	GCA_025897775.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1139805	1140620	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963332.1	SAMN20285909	PDT001227185.1	DAFNKQ010000084.1	374	1213	+	GCA_021545095.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900401.1	SAMN28613899	PDT001325906.1	DAHLUW010000127.1	60	875	+	GCA_023825195.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060237.1	SAMN35141346	PDT001739140.2	ABMAPL020000098.1	199	1038	+	GCA_031152015.2	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1142882	1143697	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843359.1	SAMN28158753	PDT001325784.1	DAHKXV010000139.1	109	969	+	GCA_023783775.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE3900402.1	SAMN28613899	PDT001325906.1	DAHLUW010000128.1	60	875	+	GCA_023825195.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCQ9932723.1	SAMN31262559	PDT001469761.1	DAJRIL010000337.1	58	900	+	GCA_025897775.1	blaOXA-58	carbapenem-hydrolyzing class D beta-lactamase OXA-58	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1145959	1146774	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963334.1	SAMN20285909	PDT001227185.1	DAFNKQ010000085.1	374	1213	+	GCA_021545095.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060239.1	SAMN35141346	PDT001739140.2	ABMAPL020000099.1	199	1038	+	GCA_031152015.2	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1149036	1149851	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii AYE	HBN5963335.1	SAMN20285909	PDT001227185.1	DAFNKQ010000086.1	58	531	+	GCA_021545095.1	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060240.1	SAMN35141346	PDT001739140.2	ABMAPL020000100.1	24	884	+	GCA_031152015.2	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1152113	1152928	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060241.1	SAMN35141346	PDT001739140.2	ABMAPL020000101.1	24	884	+	GCA_031152015.2	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1155190	1156005	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843372.1	SAMN28158753	PDT001325784.1	DAHKXV010000145.1	58	900	+	GCA_023783775.1	blaOXA-58	carbapenem-hydrolyzing class D beta-lactamase OXA-58	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1158267	1159082	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843373.1	SAMN28158753	PDT001325784.1	DAHKXV010000146.1	58	900	+	GCA_023783775.1	blaOXA-58	carbapenem-hydrolyzing class D beta-lactamase OXA-58	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060243.1	SAMN35141346	PDT001739140.2	ABMAPL020000103.1	25	876	+	GCA_031152015.2	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1161344	1162159	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	HCE0843374.1	SAMN28158753	PDT001325784.1	DAHKXV010000147.1	72	851	+	GCA_023783775.1	aph(3')-VIa	aminoglycoside O-phosphotransferase APH(3')-VIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Acinetobacter baumannii	EMP2060244.1	SAMN35141346	PDT001739140.2	ABMAPL020000104.1	105	633	+	GCA_031152015.2	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	PARTIAL_CONTIG_ENDP	64.94	COMBINED	100.0
Acinetobacter baumannii	WP_000018326.1	SAMN23416908	PDT001224264.1	NZ_CP090607.1	1164421	1165236	-	GCA_021484905.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
