#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Klebsiella pneumoniae	HBY5428811.1	SAMEA3649434	PDT000427392.1	DAGROK010000474.1	1	861	+	GCA_022289835.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156456.1	SAMN11853671	PDT000534816.1	DAGNQC010000337.1	1	861	+	GCA_022329305.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217976.1	SAMN11230927	PDT000538165.1	DAGNBN010000290.1	25	885	+	GCA_022332625.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324713.1	SAMN24019707	PDT001243460.1	DAGIXV010000292.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBU8545840.1	SAMN24020430	PDT001244784.1	DAGGTG010000244.1	33	587	+	GCA_022110415.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000373.1	SAMN26422316	PDT001289656.1	DAGYUU010000218.1	450	1289	+	GCA_023024485.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077660.1	SAMN04448227	PDT000130464.2	ABFCYE010000249.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066393.1	SAMN04448230	PDT000130466.2	ABFCYC010000259.1	1	840	+	GCA_022315595.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337627.1	SAMN02927810	PDT000193298.2	DAGSIH010000222.1	8	799	+	GCA_022302065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428812.1	SAMEA3649434	PDT000427392.1	DAGROK010000475.1	1	701	+	GCA_022289835.1	blaSHV	SHV family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	81.47	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156457.1	SAMN11853671	PDT000534816.1	DAGNQC010000338.1	1	861	+	GCA_022329305.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217977.1	SAMN11230927	PDT000538165.1	DAGNBN010000291.1	25	885	+	GCA_022332625.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324714.1	SAMN24019707	PDT001243460.1	DAGIXV010000293.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000374.1	SAMN26422316	PDT001289656.1	DAGYUU010000219.1	89	964	+	GCA_023024485.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077661.1	SAMN04448227	PDT000130464.2	ABFCYE010000250.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066394.1	SAMN04448230	PDT000130466.2	ABFCYC010000260.1	1	840	+	GCA_022315595.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337628.1	SAMN02927810	PDT000193298.2	DAGSIH010000223.1	8	796	+	GCA_022302065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156458.1	SAMN11853671	PDT000534816.1	DAGNQC010000339.1	223	882	+	GCA_022329305.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217978.1	SAMN11230927	PDT000538165.1	DAGNBN010000292.1	1	780	+	GCA_022332625.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324715.1	SAMN24019707	PDT001243460.1	DAGIXV010000294.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000377.1	SAMN26422316	PDT001289656.1	DAGYUU010000220.1	275	1066	+	GCA_023024485.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077662.1	SAMN04448227	PDT000130464.2	ABFCYE010000251.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066395.1	SAMN04448230	PDT000130466.2	ABFCYC010000261.1	58	849	+	GCA_022315595.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337629.1	SAMN02927810	PDT000193298.2	DAGSIH010000224.1	33	587	+	GCA_022302065.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428814.1	SAMEA3649434	PDT000427392.1	DAGROK010000477.1	1	701	+	GCA_022289835.1	blaSHV	SHV family class A beta-lactamase	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	PARTIAL_CONTIG_ENDP	81.47	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156459.1	SAMN11853671	PDT000534816.1	DAGNQC010000340.1	17	490	+	GCA_022329305.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217979.1	SAMN11230927	PDT000538165.1	DAGNBN010000293.1	34	486	+	GCA_022332625.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324716.1	SAMN24019707	PDT001243460.1	DAGIXV010000295.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000378.1	SAMN26422316	PDT001289656.1	DAGYUU010000221.1	57	530	+	GCA_023024485.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077663.1	SAMN04448227	PDT000130464.2	ABFCYE010000252.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337630.1	SAMN02927810	PDT000193298.2	DAGSIH010000225.1	33	587	+	GCA_022302065.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156461.1	SAMN11853671	PDT000534816.1	DAGNQC010000341.1	24	884	+	GCA_022329305.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217981.1	SAMN11230927	PDT000538165.1	DAGNBN010000294.1	162	581	+	GCA_022332625.1	fosA	FosA5 family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324717.1	SAMN24019707	PDT001243460.1	DAGIXV010000296.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000380.1	SAMN26422316	PDT001289656.1	DAGYUU010000222.1	51	503	+	GCA_023024485.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077664.1	SAMN04448227	PDT000130464.2	ABFCYE010000253.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066397.1	SAMN04448230	PDT000130466.2	ABFCYC010000263.1	6	503	+	GCA_022315595.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337631.1	SAMN02927810	PDT000193298.2	DAGSIH010000226.1	33	587	+	GCA_022302065.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428817.1	SAMEA3649434	PDT000427392.1	DAGROK010000479.1	202	621	+	GCA_022289835.1	fosA	FosA5 family fosfomycin resistance glutathione transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156462.1	SAMN11853671	PDT000534816.1	DAGNQC010000342.1	24	884	+	GCA_022329305.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217982.1	SAMN11230927	PDT000538165.1	DAGNBN010000295.1	33	587	+	GCA_022332625.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324718.1	SAMN24019707	PDT001243460.1	DAGIXV010000297.1	65	925	+	GCA_022152465.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HCA9000382.1	SAMN26422316	PDT001289656.1	DAGYUU010000223.1	130	684	+	GCA_023024485.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077665.1	SAMN04448227	PDT000130464.2	ABFCYE010000254.1	25	885	+	GCA_022315655.1	blaSHV-11	broad-spectrum class A beta-lactamase SHV-11	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066399.1	SAMN04448230	PDT000130466.2	ABFCYC010000264.1	6	503	+	GCA_022315595.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY8337632.1	SAMN02927810	PDT000193298.2	DAGSIH010000227.1	33	587	+	GCA_022302065.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428818.1	SAMEA3649434	PDT000427392.1	DAGROK010000480.1	33	587	+	GCA_022289835.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156463.1	SAMN11853671	PDT000534816.1	DAGNQC010000343.1	24	884	+	GCA_022329305.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217983.1	SAMN11230927	PDT000538165.1	DAGNBN010000296.1	33	587	+	GCA_022332625.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324719.1	SAMN24019707	PDT001243460.1	DAGIXV010000298.1	33	587	+	GCA_022152465.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077666.1	SAMN04448227	PDT000130464.2	ABFCYE010000255.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066401.1	SAMN04448230	PDT000130466.2	ABFCYC010000265.1	290	763	+	GCA_022315595.1	dfrA1	trimethoprim-resistant dihydrofolate reductase DfrA1	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428819.1	SAMEA3649434	PDT000427392.1	DAGROK010000481.1	33	587	+	GCA_022289835.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156464.1	SAMN11853671	PDT000534816.1	DAGNQC010000344.1	24	884	+	GCA_022329305.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217984.1	SAMN11230927	PDT000538165.1	DAGNBN010000297.1	33	587	+	GCA_022332625.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324720.1	SAMN24019707	PDT001243460.1	DAGIXV010000299.1	33	587	+	GCA_022152465.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077667.1	SAMN04448227	PDT000130464.2	ABFCYE010000256.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428820.1	SAMEA3649434	PDT000427392.1	DAGROK010000482.1	33	587	+	GCA_022289835.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156465.1	SAMN11853671	PDT000534816.1	DAGNQC010000345.1	7	867	+	GCA_022329305.1	blaSHV-28	broad-spectrum class A beta-lactamase SHV-28	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217985.1	SAMN11230927	PDT000538165.1	DAGNBN010000298.1	33	587	+	GCA_022332625.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324721.1	SAMN24019707	PDT001243460.1	DAGIXV010000300.1	33	587	+	GCA_022152465.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077668.1	SAMN04448227	PDT000130464.2	ABFCYE010000257.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBY5428821.1	SAMEA3649434	PDT000427392.1	DAGROK010000483.1	33	587	+	GCA_022289835.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156466.1	SAMN11853671	PDT000534816.1	DAGNQC010000346.1	7	867	+	GCA_022329305.1	blaSHV-28	broad-spectrum class A beta-lactamase SHV-28	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ4217986.1	SAMN11230927	PDT000538165.1	DAGNBN010000299.1	17	490	+	GCA_022332625.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBV6324722.1	SAMN24019707	PDT001243460.1	DAGIXV010000301.1	33	587	+	GCA_022152465.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077669.1	SAMN04448227	PDT000130464.2	ABFCYE010000258.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066405.1	SAMN04448230	PDT000130466.2	ABFCYC010000268.1	174	539	+	GCA_022315595.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156467.1	SAMN11853671	PDT000534816.1	DAGNQC010000347.1	17	796	+	GCA_022329305.1	rmtF1	16S rRNA (guanine(1405)-N(7))-methyltransferase RmtF1	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077670.1	SAMN04448227	PDT000130464.2	ABFCYE010000259.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066407.1	SAMN04448230	PDT000130466.2	ABFCYC010000269.1	33	587	+	GCA_022315595.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156468.1	SAMN11853671	PDT000534816.1	DAGNQC010000348.1	33	587	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077671.1	SAMN04448227	PDT000130464.2	ABFCYE010000260.1	25	885	+	GCA_022315655.1	blaSHV-1	broad-spectrum class A beta-lactamase SHV-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066408.1	SAMN04448230	PDT000130466.2	ABFCYC010000270.1	33	587	+	GCA_022315595.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156469.1	SAMN11853671	PDT000534816.1	DAGNQC010000349.1	33	587	+	GCA_022329305.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077672.1	SAMN04448227	PDT000130464.2	ABFCYE010000261.1	1	780	+	GCA_022315655.1	aph(3')-VI	APH(3')-VI family aminoglycoside O-phosphotransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066409.1	SAMN04448230	PDT000130466.2	ABFCYC010000271.1	33	587	+	GCA_022315595.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156470.1	SAMN11853671	PDT000534816.1	DAGNQC010000350.1	33	587	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066410.1	SAMN04448230	PDT000130466.2	ABFCYC010000272.1	33	587	+	GCA_022315595.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156471.1	SAMN11853671	PDT000534816.1	DAGNQC010000351.1	33	587	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156472.1	SAMN11853671	PDT000534816.1	DAGNQC010000352.1	33	587	+	GCA_022329305.1	aac(6')-Ib'	aminoglycoside N-acetyltransferase AAC(6')-Ib'	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9077675.1	SAMN04448227	PDT000130464.2	ABFCYE010000264.1	58	849	+	GCA_022315655.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	HBZ3156473.1	SAMN11853671	PDT000534816.1	DAGNQC010000353.1	33	587	+	GCA_022329305.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Klebsiella pneumoniae	EIW9066413.1	SAMN04448230	PDT000130466.2	ABFCYC010000275.1	34	486	+	GCA_022315595.1	arr-2	NAD(+)--rifampin ADP-ribosyltransferase Arr-2	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	ALLELEP	100.0	COMBINED	100.0
